Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
SINT-NIKLAAS - FH01;3515353;0;1;0;1;MDU;D;Y;NA;3;12;;;;_Nancy ok -  Bg 64(bu 0001)-64A(lu 0101) -  geen contactgegevens;BUILDING template;Stationsstraat;64;;Stationsstraat 64-64A-64B;134120,004;206383,969
SINT-NIKLAAS - FH01;4454554;2;0;0;2;MDU;D;Y;NA;3;10;;;;_Nancy ok;BUILDING template;Grote Peperstraat;12;;;134189,512;205941,864
SINT-NIKLAAS - FH01;3509145;0;1;1;2;MDU;D;Y;NA;3;12;;;;BE_BG van gamaakt op vraag van René;BUILDING template;Onze-Lieve-Vrouwplein;30;;;133793,43;206176,327
SINT-NIKLAAS - FH01;3494089;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 2-2 -  Dit is de kabelweg voor Hendrik Heymanplein 44-60. Ook voor 2 Bu&amp;apos - s nummer 10 en 12.";BUILDING template;Hendrik Heymanplein;50;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134092,696;205874,973
SINT-NIKLAAS - FH01;3511589;1;0;0;1;MDU;A;N;IRREG;8;0;;;;DG_;BUILDING template;Plezantstraat;89;;Plezantstraat 7-tem-133;133720,118;206289,285
SINT-NIKLAAS - FH01;3500644;1;0;0;1;MDU;D;N;IRREG;2;6;;;;_;BUILDING template;Kokkelbeekstraat;91;;Kokkelbeekstraat 91-93;134158,729;205735,816
SINT-NIKLAAS - FH01;5844895;0;0;0;0;MDU;;Y;NA;4;4;;;N;_;BUILDING template;Stationsstraat;10;B;;134091,413;206190,536
SINT-NIKLAAS - FH01;3487272;1;0;0;1;SDU;;Y;NA;4;12;;;;_;BUILDING template;Casinostraat;20;;;133982,113;206589,091
SINT-NIKLAAS - FH01;3515357;1;1;0;2;MDU;D;Y;NA;2;9;;;;_;BUILDING template;Stationsstraat;66;;;134120,271;206394,514
SINT-NIKLAAS - FH01;3511283;1;0;0;1;SDU;;Y;NA;3;10;;;;BE_;BUILDING template;Grote Peperstraat;14;;;134196,685;205944,022
SINT-NIKLAAS - FH01;103610;1;0;0;1;SDU;;N;IRREG;3;0;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;31;;;133803,441;206169,366
SINT-NIKLAAS - FH01;3494090;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 3-1 -  Dit is de kabelweg voor Hendrik Heymanplein 44-60. Ook 2 Bu&amp;apos - s nummer 10 en 12.";BUILDING template;Hendrik Heymanplein;52;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134100,43;205878,23
SINT-NIKLAAS - FH01;4461769;1;0;0;1;MDU;D;N;IRREG;3;9;;;;_;BUILDING template;Kokkelbeekstraat;93;;Kokkelbeekstraat 91-93;134160,542;205730,868
SINT-NIKLAAS - FH01;3487275;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Casinostraat;22;;;133977,957;206590,758
SINT-NIKLAAS - FH01;69581;0;1;0;1;SDU;;N;GLASS;3;0;;;;_;BUILDING template;Stationsstraat;68;;;134121,638;206401,855
SINT-NIKLAAS - FH01;3511287;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Grote Peperstraat;16;;;134204,593;205947,243
SINT-NIKLAAS - FH01;103611;0;1;0;1;SDU;;N;IRREG;3;0;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;32;;;133810,339;206162,464
SINT-NIKLAAS - FH01;3494092;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 3-2 -  Dit is de kabelweg voor Hendrik Heymanplein 44-60. Ook 2 Bu&amp;apos - s nummer 10 en 12.";BUILDING template;Hendrik Heymanplein;54;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134101,855;205881,69
SINT-NIKLAAS - FH01;3500645;5;0;0;5;MDU;D;Y;NA;5;12;;;;_Nancy ok;BUILDING template;Kokkelbeekstraat;95;;;134162,07;205725,084
SINT-NIKLAAS - FH01;3487276;0;1;0;1;SDU;;Y;NA;4;12;;;;_;BUILDING template;Casinostraat;24;;;133971,49;206592,378
SINT-NIKLAAS - FH01;4444589;0;1;0;1;SDU;;Y;NA;3;11;;;;_;BUILDING template;Stationsstraat;70;;;134124,084;206408,755
SINT-NIKLAAS - FH01;4454558;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Grote Peperstraat;20;;;134211,563;205950,558
SINT-NIKLAAS - FH01;109334;0;1;1;2;MDU;D;Y;NA;3;10;;;;BE_BG van gamaakt op vraag van René;BUILDING template;Onze-Lieve-Vrouwstraat;22;;;133839,198;206137,024
SINT-NIKLAAS - FH01;4461697;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 4-1 -  Dit is de kabelweg voor Hendrik Heymanplein 44-60. Ook voor de 2 Bu&amp;apos - s nummer 10 en 12.";BUILDING template;Hendrik Heymanplein;56;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134107,553;205883,793
SINT-NIKLAAS - FH01;3500647;0;1;1;2;MDU;D;Y;NA;3;9;;;;_BG van gamaakt op vraag van René;BUILDING template;Kokkelbeekstraat;97;;;134165,671;205718,864
SINT-NIKLAAS - FH01;3487256;0;1;0;1;MDU;C;N;IRREG;3;5;;;;;BUILDING template;Casinostraat;3;A;Casinostraat 3-3A-3B;134136,97;206539,50
SINT-NIKLAAS - FH01;4455707;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Casinostraat;28;;;133966,068;206592,773
SINT-NIKLAAS - FH01;3515363;0;1;1;2;MDU;D;Y;NA;2;9;;;;_BG van gamaakt op vraag van René;BUILDING template;Stationsstraat;74;;;134125,359;206418,493
SINT-NIKLAAS - FH01;3511297;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Grote Peperstraat;22;;;134214,852;205952,053
SINT-NIKLAAS - FH01;3509176;1;0;0;1;SDU;;Y;NA;3;9;;;;BE_Nancy - SSV onvolledig -  bg24-25 -  25 ontbreekt: 25 via New Building;BUILDING template;Onze-Lieve-Vrouwstraat;24;;;133830,927;206143,098
SINT-NIKLAAS - FH01;4461698;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 4-2 -  Dit is de kabelweg voor Hendrik Heymanplein 44-60. Ook voor 2 Bu&amp;apos - s nummer 10 en 12.";BUILDING template;Hendrik Heymanplein;58;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134112,845;205883,861
SINT-NIKLAAS - FH01;4461773;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kokkelbeekstraat;99;;;134167,689;205712,773
SINT-NIKLAAS - FH01;3487278;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Casinostraat;30;;;133961,982;206593,791
SINT-NIKLAAS - FH01;3515367;0;1;1;2;MDU;D;Y;NA;3;11;;;;_BG van gamaakt op vraag van René;BUILDING template;Stationsstraat;76;;;134126,76;206425,596
SINT-NIKLAAS - FH01;3511307;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Grote Peperstraat;28;;;134227,581;205956,601
SINT-NIKLAAS - FH01;4442070;0;1;0;1;SDU;;N;IRREG;3;0;;;;BE_Op vraag van René ( SDU laten staan );BUILDING template;Onze-Lieve-Vrouwstraat;30;;;133819,76;206152,563
SINT-NIKLAAS - FH01;3494095;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 5-1 -  Dit is de kabelweg voor Hendrik Heymanplein 44-60. Ook 2 Bu&amp;apos - s nummer 10 en 12.";BUILDING template;Hendrik Heymanplein;60;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134114,473;205887,66
SINT-NIKLAAS - FH01;96758;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Kokkelbeekstraat;101;;;134169,243;205707,417
SINT-NIKLAAS - FH01;4043836;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Casinostraat;32;;;133957,403;206596,022
SINT-NIKLAAS - FH01;3515371;0;1;0;1;SDU;;Y;NA;3;10;;;;_;BUILDING template;Stationsstraat;78;;;134129,156;206433,196
SINT-NIKLAAS - FH01;1513900;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Grote Peperstraat;30;;;134232,219;205958,927
SINT-NIKLAAS - FH01;3503407;5;1;1;7;MDU;A;N;IRREG;6;0;;;;_;BUILDING template;Grote Markt;3;;;133904,506;206058,394
SINT-NIKLAAS - FH01;3494096;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;_Op vraag van René ( SDU laten staan );BUILDING template;Hendrik Heymanplein;62;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134117,798;205892,477
SINT-NIKLAAS - FH01;96961;1;0;0;1;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Kokkelbeekstraat;103;;Kokkelbeekstraat 103-105;134172,226;205702,141
SINT-NIKLAAS - FH01;6427761;0;0;0;0;SDU;;Y;NA;2;3;;;N;_;BUILDING template;Broodstraat;2;A;;134002,149;206588,522
SINT-NIKLAAS - FH01;6449302;0;0;0;0;MDU;;Y;NA;2;4;;;;_;BUILDING template;Stationsstraat;10;C;;134091,839;206193,162
SINT-NIKLAAS - FH01;106568;2;0;0;2;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Casinostraat;34;;Casinostraat 34-36;133953,708;206597,039
SINT-NIKLAAS - FH01;3515375;3;1;1;5;MDU;C;Y;NA;4;12;;;;"_Nancy ok -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos -";BUILDING template;Stationsstraat;80;;;134129,644;206441,254
SINT-NIKLAAS - FH01;1513902;1;0;0;1;SDU;;Y;NA;3;9;;;;BE_;BUILDING template;Grote Peperstraat;32;;;134240,784;205961,6
SINT-NIKLAAS - FH01;3503408;5;0;1;6;MDU;A;N;HEIGHT;6;0;;;;_;BUILDING template;Grote Markt;4;;Grote Markt 4-5;133905,42;206048,792
SINT-NIKLAAS - FH01;3494097;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;Y;"_Nancy ok -  lu 1-2 -  Dit is de kabelweg voor Hendrik Heymanplein 62-78. Ook voor 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;64;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134119,562;205895,733
SINT-NIKLAAS - FH01;3500654;1;0;0;1;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Kokkelbeekstraat;105;;Kokkelbeekstraat 103-105;134158,203;205695,838
SINT-NIKLAAS - FH01;4064411;1;1;0;2;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Casinostraat;36;;Casinostraat 34-36;133949,096;206597,453
SINT-NIKLAAS - FH01;4057592;0;1;0;1;SDU;;Y;NA;2;10;;;;_;BUILDING template;Stationsstraat;82;;;134131,611;206447,611
SINT-NIKLAAS - FH01;1513904;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Grote Peperstraat;34;;;134249,224;205964,897
SINT-NIKLAAS - FH01;3503410;0;1;0;1;SDU;;N;MON;3;0;;;;_;BUILDING template;Grote Markt;6;;;133916,978;206044,997
SINT-NIKLAAS - FH01;3494100;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 2-1 -  Dit is de kabelweg voor Hendrik Heymanplein 62-78. Ook boor 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;66;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134082,655;205857,198
SINT-NIKLAAS - FH01;3500656;5;0;0;5;MDU;D;Y;NA;4;9;;;;_Nancy ok;BUILDING template;Kokkelbeekstraat;107;;;134173,787;205695,813
SINT-NIKLAAS - FH01;6449301;0;0;0;0;MDU;;Y;NA;2;4;;;;_;BUILDING template;Stationsstraat;10;D;;134092,194;206195,718
SINT-NIKLAAS - FH01;3494055;1;0;0;1;MDU;A;N;IRREG;5;15;;;;_;BUILDING template;Hendrik Heymanplein;12;B;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134086,468;205881,663
SINT-NIKLAAS - FH01;106564;0;1;0;1;SDU;;Y;NA;3;10;;;;_;BUILDING template;Hofstraat;51;;;133932,17;206611,751
SINT-NIKLAAS - FH01;3515379;0;1;1;1;MDU;D;Y;NA;2;11;;;;_Op vraag van René SDU +X unit;BUILDING template;Stationsstraat;84;;;134133,314;206458,795
SINT-NIKLAAS - FH01;1513906;1;0;0;1;SDU;;Y;NA;4;12;;;;_;BUILDING template;Grote Peperstraat;36;;;134253,651;205966,374
SINT-NIKLAAS - FH01;3503411;5;1;1;7;MDU;A;N;IRREG;6;0;;;;_Nancy ok;BUILDING template;Grote Markt;7;;;133923,705;206039,298
SINT-NIKLAAS - FH01;3494102;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 2-2 -  Dit is de kabelweg van Hendrik Heymanplein 62-78. Ook 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;68;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134086,726;205860,455
SINT-NIKLAAS - FH01;4468296;0;1;0;1;MDU;D;Y;NA;3;9;;;;_Nancy : bg 109-111 -  nr.111 ok bu 0-1 -  nr - 109 ontbreekt;BUILDING template;Kokkelbeekstraat;111;;Kokkelbeekstraat 109-111;134170,697;205688,051
SINT-NIKLAAS - FH01;4455721;1;0;0;1;SDU;;Y;NA;1;4;;;;_;BUILDING template;Broodstraat;13;;;134027,128;206612,119
SINT-NIKLAAS - FH01;4461734;1;0;0;1;SDU;;Y;NA;5;9;;;;_Nancy ok  -  Bg 230-240 -  lu 3-2;BUILDING template;Hendrik Heymanplein;240;;;133981,932;205747,874
SINT-NIKLAAS - FH01;4444596;0;1;1;2;MDU;D;Y;NA;3;12;;;;BE_BG van gamaakt op vraag van René;BUILDING template;Stationsstraat;86;;;134134,492;206470,547
SINT-NIKLAAS - FH01;72521;2;0;0;2;MDU;D;Y;NA;3;9;;;;_Nancy ok -  Geforceerde QD;BUILDING template;Grote Peperstraat;38;;;134258,158;205968,965
SINT-NIKLAAS - FH01;3503413;0;1;0;1;SDU;;Y;NA;3;11;;;;_;BUILDING template;Grote Markt;9;;;133929,071;206030,984
SINT-NIKLAAS - FH01;3494103;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 3-1 -  Dit is de kabelweg van Hendrik Heymanplein 62-78. Ook 3 Bu&amp;apos - s nummer 14-16-18.";BUILDING template;Hendrik Heymanplein;70;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134090,457;205864,797
SINT-NIKLAAS - FH01;3500660;2;1;0;3;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Kokkelbeekstraat;113;;;134179,03;205684,878
SINT-NIKLAAS - FH01;6518489;2;1;0;3;MDU;C;N;IRREG;3;12;;;;_;BUILDING template;Stationsstraat;111;A;Stationsstraat 111-111A-111B;134193,007;206594,439
SINT-NIKLAAS - FH01;5498327;1;0;0;1;MDU;A;N;HEIGHT;9;4;;;;_;BUILDING template;Hofstraat;32;;Hofstraat 2-tem-44_Plezantstraat 1-3-5;133764,348;206268,857
SINT-NIKLAAS - FH01;3494336;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Hofstraat;53;;;133935,952;206619,62
SINT-NIKLAAS - FH01;3515383;0;1;1;2;MDU;D;N;IRREG;4;10;;;;_BG van gamaakt op vraag van René;BUILDING template;Stationsstraat;88;;;134136,125;206478,704
SINT-NIKLAAS - FH01;3503414;0;1;1;2;MDU;D;Y;NA;3;9;;;;_BG van gamaakt op vraag van René;BUILDING template;Grote Markt;10;;;133933,835;206025,647
SINT-NIKLAAS - FH01;3494104;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 3-2 -  Dit is de kabelweg voor Hendrik Heymanplein 62-78. Ook 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;72;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134091,407;205868,189
SINT-NIKLAAS - FH01;3500663;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Kokkelbeekstraat;115;;;134181,779;205677,359
SINT-NIKLAAS - FH01;4262049;0;0;1;1;MDU;C;Y;NA;4;4;;;;_Er zijn geen schachten. Werken met opbouw kabelgoten;BUILDING template;Dalstraat;68;;Dalstraat 66-68;133630,33;206066,363
SINT-NIKLAAS - FH01;4455775;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Hofstraat;55;;;133937,512;206623,491
SINT-NIKLAAS - FH01;3515386;0;1;0;1;SDU;;N;IRREG;3;11;;;;_;BUILDING template;Stationsstraat;90;;;134135,612;206491,734
SINT-NIKLAAS - FH01;1513910;3;0;0;3;MDU;D;Y;NA;3;9;;;;_Nancy ok;BUILDING template;Grote Peperstraat;42;;;134268,06;205971,752
SINT-NIKLAAS - FH01;3503416;6;1;1;8;MDU;A;N;GLASS;6;15;;;;_Nancy : bg 11-12 -  6 lu,1su en bu Goossens -  Qd niet mogelijk,opbouw geweigerd -  geen schachten of bruikbare wachtbuizen;BUILDING template;Grote Markt;12;;Grote Markt 11-12;133939,523;206019,128
SINT-NIKLAAS - FH01;3494105;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 4-1 -  Dit is de kabelweg voor Hendrik Heymanplein 62-78. Ook 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;74;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134094,595;205871,513
SINT-NIKLAAS - FH01;4468297;4;0;0;4;MDU;D;Y;NA;4;12;;;;_Nancy ok;BUILDING template;Kokkelbeekstraat;119;;;134183,512;205672,26
SINT-NIKLAAS - FH01;6347290;0;1;0;1;MDU;D;Y;NA;3;4;;;;_;BUILDING template;Stationsstraat;64;B;Stationsstraat 64-64A-64B;134122,175;206387,342
SINT-NIKLAAS - FH01;3494338;0;1;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Hofstraat;57;;;133938,252;206628,222
SINT-NIKLAAS - FH01;1513912;10;0;0;10;MDU;C;Y;NA;3;9;;;;_Nancy ok;BUILDING template;Grote Peperstraat;44;;;134274,257;205974,476
SINT-NIKLAAS - FH01;9521;0;1;0;1;MDU;A;N;GLASS;6;0;;;;_Nancy ok  -  Bg 13-14-15 -  bu 0002;BUILDING template;Grote Markt;13;;Grote Markt 13-14-15;133948,699;206014,902
SINT-NIKLAAS - FH01;3494111;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  lu 4-2 -  Dit is de kabelweg voor Hendrik Heymanplein 62-78. Ook voor 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;76;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134098,734;205874,905
SINT-NIKLAAS - FH01;3500665;2;0;1;3;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Kokkelbeekstraat;121;;;134185,75;205667,39
SINT-NIKLAAS - FH01;3494339;0;1;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Hofstraat;59;;;133939,938;206632,218
SINT-NIKLAAS - FH01;3515394;0;1;1;2;MDU;D;Y;NA;3;11;;;;_BG van gamaakt op vraag van René;BUILDING template;Stationsstraat;94;;;134141,213;206516,135
SINT-NIKLAAS - FH01;1513916;1;0;0;1;SDU;;Y;NA;3;10;;;;_;BUILDING template;Grote Peperstraat;48;;;134289,247;205980,975
SINT-NIKLAAS - FH01;104876;9;0;1;10;MDU;A;N;GLASS;6;0;;;;_Nancy ok -  Bg 13-14-15 -  6fl ipv 5;BUILDING template;Grote Markt;14;;Grote Markt 13-14-15;133951,011;206010,874
SINT-NIKLAAS - FH01;3948672;1;0;0;1;MDU;A;N;IRREG;6;0;;;;"_Nancy ok -  lu 5-1 -  Dit is de kabelweg voor Hendrik Heymanplein 62-78. Ook voor 3 Bu&amp;apos - s nummers 14-16-18.";BUILDING template;Hendrik Heymanplein;78;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134103,822;205874,837
SINT-NIKLAAS - FH01;3487568;0;1;0;1;SDU;;N;IRREG;4;0;;;;_;BUILDING template;Dalstraat;26;;;133738;206121
SINT-NIKLAAS - FH01;3500666;6;0;0;6;MDU;C;Y;NA;2;6;;;;"_Nancy : correctie tekst bij laatste foto : 1ste verdieping 3 lu&amp;apos - s. Voor Lu op de 2de verdieping verticaal boren -  3fl ipv 2";BUILDING template;Kokkelbeekstraat;123;;;134188,109;205660,745
SINT-NIKLAAS - FH01;4461664;1;0;0;1;MDU;D;Y;NA;3;6;;;;_;BUILDING template;Kokkelbeekstraat;83;;Kokkelbeekstraat 81-83;134148,782;205765,39
SINT-NIKLAAS - FH01;106566;0;1;0;1;MDU;D;Y;NA;3;8;;;;_Op vraag van René SDU +X unit;BUILDING template;Hofstraat;61;;;133941,547;206636,047
SINT-NIKLAAS - FH01;69582;0;1;0;1;SDU;;Y;NA;3;13;;;;BE_;BUILDING template;Stationsstraat;96;;;134143,712;206524,552
SINT-NIKLAAS - FH01;977892;6;0;0;6;MDU;C;Y;NA;3;10;;;;_Nancy ok;BUILDING template;Grote Peperstraat;50;;;134295,428;205990,039
SINT-NIKLAAS - FH01;104875;0;1;0;1;MDU;A;N;GLASS;6;0;;;;_Nancy ok -   bg 13-14-15 -  bu 0001;BUILDING template;Grote Markt;15;;Grote Markt 13-14-15;133942,955;206009,606
SINT-NIKLAAS - FH01;3494114;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;_Op vraag van René ( SDU laten staan );BUILDING template;Hendrik Heymanplein;80;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134107,35;205879,926
SINT-NIKLAAS - FH01;96960;0;1;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kokkelbeekstraat;125;;;134192,382;205652,651
SINT-NIKLAAS - FH01;69465;0;1;0;1;SDU;;N;ORN;3;0;;;;_;BUILDING template;Dokter Verdurmenstraat;2;;;134156,239;206421,016
SINT-NIKLAAS - FH01;76237;0;1;0;1;SDU;;Y;NA;2;8;;;;BE_;BUILDING template;Houtbriel;26;;;134165,272;206119,584
SINT-NIKLAAS - FH01;1114890;8;0;1;9;MDU;C;N;IRREG;4;16;;;;_Nancy ok -  Bg 10-12-14;BUILDING template;Hemelaerstraat;10;;Hemelaerstraat 10-12-14;133837,712;206097,108
SINT-NIKLAAS - FH01;3494118;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;_Nancy ok -  lu 1-2 -  Dit is de kabelweg voor Hendrik Heymanplein nummers 80 tot en met 96 + 20(bu) en 22(bu).;BUILDING template;Hendrik Heymanplein;82;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134114,609;205880,265
SINT-NIKLAAS - FH01;3500822;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kongostraat;5;;;134166,9;205646,132
SINT-NIKLAAS - FH01;106586;1;0;0;1;MDU;D;Y;NA;3;7;;;;_;BUILDING template;Kleine Laan;1;;Kleine Laan 1-1A;133943,523;206640,53
SINT-NIKLAAS - FH01;69464;1;0;0;1;MDU;D;Y;NA;4;12;;;;_;BUILDING template;Dokter Verdurmenstraat;4;;Dokter Verdurmenstraat 4-6;134183,2;206414,646
SINT-NIKLAAS - FH01;3504599;0;1;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Houtbriel;27;;;134157,638;206118,475
SINT-NIKLAAS - FH01;1344194;7;0;1;8;MDU;C;N;IRREG;4;16;;;;_Nancy ok -  Bg 10-12-14 -  enumeratie volgens busnr.;BUILDING template;Hemelaerstraat;12;;Hemelaerstraat 10-12-14;133830,493;206086,663
SINT-NIKLAAS - FH01;3494120;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;_Nancy ok -  lu 2-1 -  Dit is de kabelweg voor Hendrik Heymanplein nummers 80 tot en met 96 + 20(bu) en 22(bu).;BUILDING template;Hendrik Heymanplein;84;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134118,137;205883,928
SINT-NIKLAAS - FH01;3500824;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kongostraat;7;;;134162,518;205644,401
SINT-NIKLAAS - FH01;3500016;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kleine Laan;2;;;133956,721;206647,107
SINT-NIKLAAS - FH01;69463;6;0;0;6;MDU;D;Y;NA;4;12;;;;_Nancy ok;BUILDING template;Dokter Verdurmenstraat;6;;Dokter Verdurmenstraat 4-6;134192,524;206413,228
SINT-NIKLAAS - FH01;3504601;0;1;0;1;SDU;;Y;NA;3;10;;;;_;BUILDING template;Houtbriel;28;;;134149,703;206116,102
SINT-NIKLAAS - FH01;103624;3;0;0;3;MDU;C;N;IRREG;4;16;;;;_Nancy ok -  Bg 10-12-14 -  enumeratie niet doorgeteld maar naam bewoners gekend per lu.;BUILDING template;Hemelaerstraat;14;;Hemelaerstraat 10-12-14;133828,106;206083,082
SINT-NIKLAAS - FH01;3494123;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;_Nancy ok -  lu 2-2 - Dit is de kabelweg voor Hendrik Heymanplein nummers 80 tot en met 96 + 20(bu) en 22(bu).;BUILDING template;Hendrik Heymanplein;86;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134119,901;205887,388
SINT-NIKLAAS - FH01;4468267;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kongostraat;9;;;134157,888;205642,752
SINT-NIKLAAS - FH01;4455736;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kleine Laan;4;;;133964,606;206650,904
SINT-NIKLAAS - FH01;69462;3;0;0;3;MDU;D;Y;NA;3;9;;;;_Units via gevel aansluitbaar. Coax ook zo aangesloten;BUILDING template;Dokter Verdurmenstraat;8;;;134200,202;206413,14
SINT-NIKLAAS - FH01;3504603;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Houtbriel;29;;;134141,845;206113,142
SINT-NIKLAAS - FH01;1080181;4;0;1;5;MDU;D;Y;NA;4;16;;;;"_Nancy ok -  Su niet bij &amp;apos - Details eenheden&amp;apos -";BUILDING template;Hemelaerstraat;16;;;133816,643;206069,514
SINT-NIKLAAS - FH01;3494127;1;0;0;1;MDU;A;N;HEIGHT;6;0;;;;_Nancy ok -  lu 3-1 -  Dit is de kabelweg voor Hendrik Heymanplein nummers 80 tot en met 96 + 20(bu) en 22(bu).;BUILDING template;Hendrik Heymanplein;88;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134085,165;205853,806
SINT-NIKLAAS - FH01;4213354;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kongostraat;11;;;134153,147;205641,134
SINT-NIKLAAS - FH01;3500021;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Kleine Laan;5;;;133969,524;206653,229
