Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Building comment;Building exists;Opdrachttemplate
SINT-NIKLAAS - FH02;BL0216;3508997;August Nobelsstraat;28;;;134467,655;205584,882;SDU;;1;0;0;1;Y;NA;3;Façade weigering! Zie mail van Sylvia Van Mullem van 2/9/18 20:19 in de mailbox van glasvezel Sint-Niklaas!;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;4260188;August Nobelsstraat;30;;;134472,588;205581,679;MDU;;1;0;1;2;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3509005;August Nobelsstraat;32;;;134478,186;205575,997;SDU;;1;0;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3509007;August Nobelsstraat;34;;;134484,221;205570,131;SDU;;1;0;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;9489;Moerlandstraat;1;;;134540,666;205567,835;SDU;;1;0;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3504996;Moerlandstraat;3;;;134525,005;205568,132;MDU;;3;0;0;3;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3505003;Moerlandstraat;5;;;134521,455;205560,012;MDU;;4;0;0;4;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;4457104;Moerlandstraat;7;;;134518,496;205557,472;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3505006;Moerlandstraat;9;;;134515,145;205546,072;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3505009;Moerlandstraat;11;;;134508,663;205542,864;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;4457106;Moerlandstraat;13;;;134501,128;205539,226;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;4457107;Moerlandstraat;15;;;134496,092;205537,044;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96640;Moerlandstraat;17;;;134490,063;205537,912;SDU;;1;0;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96642;Parklaan;45;;;134427,186;205678,465;MDU;;10;0;1;11;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3509995;Parklaan;47;;;134437,005;205669,11;MDU;;3;1;0;4;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3510002;Parklaan;49;;;134445,888;205662,332;SDU;;0;1;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3510008;Parklaan;51;;;134451,705;205655,718;MDU;;5;0;1;6;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3948763;Parklaan;53;;;134459,077;205650,211;MDU;;5;0;0;5;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96646;Parklaan;55;;;134466,686;205643,71;MDU;;4;0;0;4;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96647;Parklaan;57;;;134476,053;205635,901;MDU;;21;2;0;23;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3510026;Parklaan;59;;;134484,496;205630,019;MDU;;1;1;0;2;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3510039;Parklaan;61;;;134492,471;205624,135;MDU;;3;1;0;4;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3510046;Parklaan;63;;;134499,483;205616,112;MDU;;4;0;0;4;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;4457121;Parklaan;65;;;134508,983;205608,133;MDU;;0;1;2;3;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96643;Parklaan;67;;;134516,081;205600,573;MDU;;4;0;0;4;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96644;Parklaan;69;;;134530,489;205587,062;MDU;;13;2;0;15;N;IRREG;5;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;96645;Parklaan;71;;;134544,756;205579,539;MDU;;15;0;0;15;N;IRREG;5;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0216;6417126;Parklaan;47;A;;134440;205665;SDU;;0;1;0;1;N;IRREG;1;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0216;6422309;Parklaan;47;B;;134435,048;205665,07;MDU;;3;0;0;3;N;IRREG;4;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3504998;Moerlandstraat;3;A;;134528,152;205564,173;MDU;;3;0;0;3;N;ORN;3;;;BUILDING template
SINT-NIKLAAS - FH02;BL0216;3505000;Moerlandstraat;3;B;;134524,375;205562,489;MDU;;4;0;0;4;N;ORN;3;;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4454587;Grote Peperstraat;53;;;134302,778;205975,704;SDU;;1;0;0;1;Y;NA;2;;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513954;Walburgstraat;19;;;134367;205965;MDU;;3;0;1;4;Y;NA;2;;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4454573;Grote Peperstraat;23;;;134277,139;205890,51;MDU;;3;0;0;3;Y;NA;5;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;9433;Grote Peperstraat;1;;;134180,657;205921,19;SDU;;1;0;0;1;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4454590;Grote Peperstraat;3;;;134186,48;205923,583;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3511268;Grote Peperstraat;5;;;134192,848;205925,878;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4454591;Grote Peperstraat;7;;;134197,148;205928,213;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3511273;Grote Peperstraat;9;;;134199,283;205929,2;MDU;D;2;0;0;2;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3511278;Grote Peperstraat;11;;;134205,01;205930,218;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3511280;Grote Peperstraat;13;;;134212,525;205932,778;SDU;;0;1;0;1;Y;NA;3;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72518;Grote Peperstraat;15;;;134225,709;205936,392;SDU;;0;1;0;1;N;IRREG;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72529;Grote Peperstraat;17;;;134287,023;205866,648;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3511292;Grote Peperstraat;19;;;134283,407;205876,246;MDU;;2;1;0;3;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4215963;Grote Peperstraat;21;;;134278,884;205885,134;MDU;;0;3;0;3;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3511301;Grote Peperstraat;25;;;134264,429;205909,042;SDU;;0;1;0;1;Y;NA;1;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72530;Grote Peperstraat;27;;;134253,097;205925,791;SDU;;1;0;0;1;Y;NA;1;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72519;Grote Peperstraat;29;;;134240,986;205944,275;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513901;Grote Peperstraat;31;;;134245,257;205945,828;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513903;Grote Peperstraat;33;;;134249,216;205947,71;MDU;;1;1;0;2;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513905;Grote Peperstraat;35;;;134253,467;205949,541;MDU;D;2;0;0;2;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513907;Grote Peperstraat;37;;;134257,97;205951,226;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513908;Grote Peperstraat;39;;;134263,858;205953,999;SDU;;0;1;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513909;Grote Peperstraat;41;;;134272,513;205957,423;MDU;;3;0;0;3;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513911;Grote Peperstraat;43;;;134328,867;205903,11;SDU;;1;0;0;1;N;IRREG;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513913;Grote Peperstraat;45;;;134284,262;205962,486;SDU;;1;0;0;1;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513915;Grote Peperstraat;47;;;134292,931;205966,709;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513917;Grote Peperstraat;49;;;134295,658;205970,009;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4098446;Grote Peperstraat;51;;;134299,245;205972,99;MDU;;4;0;0;4;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72520;Grote Peperstraat;55;;;134305,329;205979,305;MDU;D;3;0;0;3;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75753;Hospitaalstraat;1;;;134602,503;205883,514;MDU;;0;1;1;2;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514090;Hospitaalstraat;3;;;134607,462;205879,103;MDU;D;1;1;0;2;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514092;Hospitaalstraat;5;;;134612,891;205874,303;MDU;D;1;1;1;3;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514096;Hospitaalstraat;9;;;134618,823;205870,372;MDU;D;1;1;1;3;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;6169027;Parklaan;14;A;;134212,768;205880;MDU;;4;0;0;4;N;IRREG;3;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514098;Hospitaalstraat;11;;;134625,061;205868,209;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514099;Hospitaalstraat;13;;;134629,002;205864,729;MDU;D;1;1;0;2;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514100;Hospitaalstraat;15;;;134637,041;205860,038;SDU;;1;0;0;1;N;IRREG;9;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75759;Hospitaalstraat;17;;;134645,335;205830,475;SDU;;0;1;0;1;N;GLASS;9;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75755;Hospitaalstraat;19;;;134697,826;205805,237;MDU;;0;1;3;4;N;MON;9;MON;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;6419364;Parklaan;14;B;;134218,696;205877,28;SDU;;0;1;0;1;N;IRREG;1;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75756;Hospitaalstraat;23;;;134742,149;205782,449;MDU;;0;1;2;3;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72526;Parklaan;2;;;134172,63;205918,156;MDU;;0;2;0;2;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4454518;Parklaan;4;;;134172,391;205906,472;SDU;;0;1;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509892;Parklaan;6;;;134180,415;205899,991;MDU;;4;1;1;6;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509900;Parklaan;8;;;134185,716;205896,538;MDU;;4;1;0;5;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3948762;Parklaan;10;;;134193,304;205892,301;MDU;;5;1;1;7;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509921;Parklaan;12;;;134199,951;205888,455;MDU;;5;1;1;7;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72543;Parklaan;2;A;;134168,362;205915,826;SDU;;1;0;0;1;Y;NA;3;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72528;Parklaan;14;;;134206,723;205884,628;MDU;;6;0;0;6;N;IRREG;3;Under Construction;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509935;Parklaan;16;;;134227,889;205871,885;MDU;;1;2;0;3;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509941;Parklaan;18;;;134236,866;205865,635;MDU;;2;1;0;3;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509950;Parklaan;20;;;134244,575;205861,043;MDU;D;1;1;0;2;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72525;Parklaan;22;;;134251,24;205856,427;MDU;;6;1;2;9;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3509961;Parklaan;24;;;134256,332;205852,173;SDU;;1;0;0;1;Y;NA;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72531;Walburgstraat;1;;;134309,344;205985,296;MDU;D;2;0;0;2;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513939;Walburgstraat;3;;;134316,038;205982,935;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513941;Walburgstraat;5;;;134321,291;205980,771;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513943;Walburgstraat;7;;;134327,671;205978,124;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513945;Walburgstraat;9;;;134333,699;205975,992;MDU;;9;0;0;9;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513947;Walburgstraat;11;;;134341,766;205973,108;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513949;Walburgstraat;13;;;134351,138;205969,617;SDU;;1;0;0;1;Y;NA;1;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513953;Walburgstraat;17;;;134360,74;205966,876;SDU;;1;0;0;1;Y;NA;1;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513956;Walburgstraat;21;;;134378,071;205960,939;SDU;;0;1;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513957;Walburgstraat;23;;;134388,469;205957,009;MDU;;0;3;0;3;Y;NA;3;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513958;Walburgstraat;25;;;134398,113;205954,17;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513960;Walburgstraat;27;;;134405,716;205951,216;MDU;;1;1;0;2;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513962;Walburgstraat;29;;;134414,24;205948,129;MDU;;2;0;0;2;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;72532;Walburgstraat;31;;;134423,579;205945,813;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75747;Walburgstraat;33;;;134428,949;205943,624;MDU;;1;0;1;2;Y;NA;3;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513966;Walburgstraat;35;;;134413,412;205897,835;SDU;;0;1;0;1;N;HEIGHT;3;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513968;Walburgstraat;37;;;134469,335;205908,342;SDU;;0;1;0;1;N;HEIGHT;4;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513971;Walburgstraat;41;;;134456,762;205934,325;SDU;;1;0;0;1;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513975;Walburgstraat;45;;;134464,024;205932,322;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513868;Walburgstraat;47;;;134469,562;205929,69;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513877;Walburgstraat;49;;;134473,797;205927,823;SDU;;1;0;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513980;Walburgstraat;53;;;134481,03;205925,699;MDU;;2;0;0;2;N;IRREG;3;Secundair adres nr 51;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513982;Walburgstraat;55;;;134491,678;205922,044;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513984;Walburgstraat;57;;;134499,01;205919,504;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513986;Walburgstraat;59;;;134507,157;205917,371;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513988;Walburgstraat;61;;;134514,246;205915,053;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513990;Walburgstraat;63;;;134521,648;205912,992;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513992;Walburgstraat;65;;;134528,757;205910,784;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513994;Walburgstraat;67;;;134533,948;205908,467;SDU;;1;0;0;1;Y;NA;2;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513996;Walburgstraat;69;;;134538,726;205906,265;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513997;Walburgstraat;71;;;134543,151;205904,756;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513998;Walburgstraat;73;;;134547,906;205903,206;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75748;Walburgstraat;75;;;134552,833;205901,371;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75745;Walburgstraat;77;;;134558,937;205898,325;MDU;D;1;1;0;2;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1513970;Walburgstraat;39;;;134453,791;205923,907;SDU;;1;0;0;1;N;IRREG;3;BE;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514000;Walburgstraat;81;;;134567,437;205896,128;SDU;;0;1;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3521564;Walburgstraat;83;;;134572,639;205894,526;MDU;;4;0;1;5;N;HEIGHT;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3948866;Walburgstraat;85;;;134578,872;205892,404;MDU;;3;0;0;3;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3521565;Walburgstraat;87;;;134584,71;205890,802;SDU;;1;0;0;1;N;IRREG;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3525284;Zeildoekstraat;47;;;134592,814;205860,975;MDU;;2;0;0;2;N;IRREG;3;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3521507;Walburgstraat;25;A;;134400,642;205953,135;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75735;Zeildoekstraat;1;;;134580,862;205876,56;MDU;;3;0;0;3;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514001;Zeildoekstraat;3;;;134580,021;205869,86;SDU;;1;0;0;1;N;IRREG;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514002;Zeildoekstraat;5;;;134578,488;205865,242;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514003;Zeildoekstraat;7;;;134576,993;205860,223;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514004;Zeildoekstraat;9;;;134575,333;205856,132;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514005;Zeildoekstraat;11;;;134573,212;205851,549;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514006;Zeildoekstraat;13;;;134571,369;205846,661;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514007;Zeildoekstraat;15;;;134569,616;205842,551;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514008;Zeildoekstraat;17;;;134567,444;205837,582;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514009;Zeildoekstraat;19;;;134565,439;205833,033;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;5722714;Zeildoekstraat;1;A;;134583,597;205885,264;MDU;;5;0;1;6;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;5904903;Zeildoekstraat;1;B;;134582,926;205880,129;SDU;;1;0;0;1;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514010;Zeildoekstraat;21;;;134563,859;205828,219;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;1514011;Zeildoekstraat;23;;;134562,015;205823,856;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;75736;Zeildoekstraat;25;;;134560,023;205819,28;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4230163;Zeildoekstraat;29;;;134578,752;205823,778;MDU;;2;0;0;2;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3525267;Zeildoekstraat;31;;;134580,53;205826,87;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4443051;Zeildoekstraat;33;;;134582,239;205831,177;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3525271;Zeildoekstraat;35;;;134583,357;205835,102;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3525277;Zeildoekstraat;37;;;134586,111;205839,999;SDU;;1;0;0;1;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4443052;Zeildoekstraat;39;;;134588,086;205846,87;SDU;;1;0;0;1;N;IRREG;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;4443055;Zeildoekstraat;43;;;134589,749;205852,84;SDU;;1;0;0;1;N;IRREG;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;3525280;Zeildoekstraat;45;;;134591,268;205857,577;MDU;;1;2;0;3;N;IRREG;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0217;9455;Zeildoekstraat;49;;;134594,997;205866,829;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;5577918;Azalealaan;4;;;134988,271;205781,65;SDU;;1;0;0;1;N;IRREG;5;_;;BUILDING template
SINT-NIKLAAS - FH02;BL0218;1514093;Hospitaalstraat;6;;;134682,28;205856,463;MDU;;1;0;0;1;N;IRREG;3;;;BUILDING template
SINT-NIKLAAS - FH02;BL0218;75758;Hospitaalstraat;12;;;134910,116;205744,097;MDU;;0;2;2;4;N;IRREG;5;;;BUILDING template
SINT-NIKLAAS - FH02;BL0218;54661;Azalealaan;2;;;134941,699;205750,234;SDU;;0;1;0;1;N;IRREG;4;;;BUILDING template
SINT-NIKLAAS - FH02;BL0218;75494;Lodewijk De Meesterstraat;5;;;134866,458;205972,912;MDU;;0;1;2;3;N;IRREG;4;;;BUILDING template
SINT-NIKLAAS - FH02;BL0218;75477;Lodewijk De Meesterstraat;1;;;134690,371;205926,743;MDU;;0;1;0;1;N;IRREG;3;;;BUILDING template
SINT-NIKLAAS - FH02;BL0218;5705661;Azalealaan;6;;;134999,859;205798,449;MDU;;60;0;2;62;N;IRREG;5;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3485228;Azalealaan;10;;;135079,352;205904,641;MDU;;0;7;1;8;N;IRREG;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;75488;Hospitaalstraat;2;;;134641,255;205886,52;MDU;;0;1;2;3;Y;NA;3;BE;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;1514095;Hospitaalstraat;8;;;134689,614;205854,151;MDU;;0;2;0;2;N;IRREG;4;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;75452;Lamstraat;44;;;134999,766;205998,264;SDU;;0;1;0;1;N;GLASS;5;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;75450;Lamstraat;46;;;135030,767;205961,745;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501742;Lamstraat;48;;;135033,694;205957,822;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;60772;Lamstraat;50;;;135036,602;205954,919;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501744;Lamstraat;52;;;135039,59;205952,039;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;4466415;Lamstraat;54;;;135042,095;205948,968;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;4466418;Lamstraat;56;;;135044,549;205945,74;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501747;Lamstraat;58;;;135046,982;205942,458;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501751;Lamstraat;60;;;135049,57;205939,666;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501755;Lamstraat;62;;;135052,26;205936,653;SDU;;1;0;0;1;Y;NA;3;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501759;Lamstraat;64;;;135058,214;205931,045;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3501761;Lamstraat;66;;;135064,287;205924,747;SDU;;1;0;0;1;Y;NA;2;;Y;BUILDING template
SINT-NIKLAAS - FH02;BL0218;3948710;Lamstraat;68;;;135067,344;205920,215;MDU;;2;0;0;2;Y;NA;2;;Y;BUILDING template
