Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
EVERE - FH03;BL0323;4106903;A. Vanden Bosschestraat - Rue A. Vanden Bossche;65;;;152368;173436;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;1621324;Weerstandstraat - Rue de la Resistance;36;;;152003,404;173272,684;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0310;1622076;Languedocwandelwegen - Allees du Languedoc;39;;;152738,574;173766,503;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622902;Provencewandelwegen - Allees de Provence;8;;;152363,035;173113,359;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1624134;Pater Damiaanstraat - Rue Pere Damien;63;;;152268,196;173242,597;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0345;717290;Optimismelaan;98;;;152680,742;172482,281;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0330;835041;Weerstandstraat - Rue de la Resistance;42;;;152022,596;173281,116;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;4107718;Lindestraat - Rue du Tilleul;301;;;151892;173295;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;1621325;Weerstandstraat - Rue de la Resistance;38;;;152009,205;173274,59;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0310;1622077;Languedocwandelwegen - Allees du Languedoc;42;;;152725,601;173743,634;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622903;Provencewandelwegen - Allees de Provence;9;;;152366,61;173107,949;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624135;Pater Damiaanstraat - Rue Pere Damien;64;;;152253,523;173256,929;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0345;717291;Optimismelaan;100;;;152670,396;172497,172;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0331;835042;Godfroid Kurthstraat - Rue Godfroid Kurth;2;;;151932,535;173160,262;MDU;;11;0;0;11;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;4107778;Haachtsesteenweg - Chaussee de Haecht;1080;;;152379;173776;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621326;Weerstandstraat - Rue de la Resistance;48;;;152063,04;173292,881;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0310;1622078;Languedocwandelwegen - Allees du Languedoc;43;;;152722,407;173737,966;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622904;Provencewandelwegen - Allees de Provence;10;;;152370,206;173102,509;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624136;Pater Damiaanstraat - Rue Pere Damien;66;;;152250,39;173251,628;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;717804;Provencewandelwegen - Allees de Provence;69;;;152540,177;173348,336;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;835043;Godfroid Kurthstraat - Rue Godfroid Kurth;29;;;152014,052;173193,116;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0313;4109012;Leekaertsstraat - Rue Leekaerts;20;;;152406;173666;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;1621327;Weerstandstraat - Rue de la Resistance;49;;;152056,93;173310,762;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0310;1622079;Languedocwandelwegen - Allees du Languedoc;44;;;152719,214;173732,288;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622905;Provencewandelwegen - Allees de Provence;13;;;152395,773;173092,299;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624137;Pater Damiaanstraat - Rue Pere Damien;68;;;152247,329;173246,586;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;717805;Provencewandelwegen - Allees de Provence;62;;;152514,386;173302,547;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;835044;Godfroid Kurthstraat - Rue Godfroid Kurth;25;;;152004,629;173193,177;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;4109330;Haachtsesteenweg - Chaussee de Haecht;976;A;;152095;173571;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621328;Weerstandstraat - Rue de la Resistance;50;;;152069,228;173294,187;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0310;1622080;Languedocwandelwegen - Allees du Languedoc;45;;;152716,019;173726,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622906;Provencewandelwegen - Allees de Provence;14;;;152398,696;173098,11;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624138;Pater Damiaanstraat - Rue Pere Damien;70;;;152242,965;173242,104;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0326;717806;Provencewandelwegen - Allees de Provence;51;;;152503,38;173279,142;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;835045;Godfroid Kurthstraat - Rue Godfroid Kurth;33;;;152031,413;173194,751;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0331;4109899;August De Boeckstraat - Rue Auguste De Boeck;45;A;;152102;173087;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621329;Weerstandstraat - Rue de la Resistance;52;;;152074,369;173295,515;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0310;1622081;Languedocwandelwegen - Allees du Languedoc;48;;;152703,097;173703,796;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622907;Provencewandelwegen - Allees de Provence;15;;;152402,298;173103,649;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624139;Pater Damiaanstraat - Rue Pere Damien;72;;;152240,386;173236,743;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0326;717807;Provencewandelwegen - Allees de Provence;36;;;152453,502;173224,084;MDU;;38;0;0;38;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0330;835046;Godfroid Kurthstraat - Rue Godfroid Kurth;21;;;151993,703;173191,668;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0316;4110065;Onze Lieve Vrouwlaan - Avenue Notre-Dame;95;;;152175;173427;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621330;Weerstandstraat - Rue de la Resistance;54;;;152080,297;173297,776;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0310;1622082;Languedocwandelwegen - Allees du Languedoc;49;;;152699,868;173698,148;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622908;Provencewandelwegen - Allees de Provence;16;;;152408,356;173115,288;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1624140;Pater Damiaanstraat - Rue Pere Damien;73;;;152254,673;173216,348;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0326;717808;Provencewandelwegen - Allees de Provence;30;;;152432,502;173153,88;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;835047;Godfroid Kurthstraat - Rue Godfroid Kurth;19;;;151984,336;173190,364;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;4110471;Jean-Baptiste Desmethstraat - Rue Jean-Baptiste Desmeth;7;;;152300;173705;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621331;Weerstandstraat - Rue de la Resistance;56;;;152086,42;173299,974;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0310;1622083;Languedocwandelwegen - Allees du Languedoc;50;;;152696,614;173692,455;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622909;Provencewandelwegen - Allees de Provence;17;;;152411,593;173121,022;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624141;Pater Damiaanstraat - Rue Pere Damien;74;;;152237,256;173231,959;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717809;Provencewandelwegen - Allees de Provence;19;;;152418,177;173132,499;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0331;835048;Godfroid Kurthstraat - Rue Godfroid Kurth;48;;;152068,45;173168,647;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0332;4110946;H. Consciencelaan - Avenue Henri Conscience;72;;;152139;173081;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621332;Weerstandstraat - Rue de la Resistance;58;;;152091,552;173301,783;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0310;1622084;Languedocwandelwegen - Allees du Languedoc;51;;;152693,33;173686,696;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622910;Provencewandelwegen - Allees de Provence;18;;;152415,049;173126,556;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1624142;Pater Damiaanstraat - Rue Pere Damien;75;;;152251,249;173211,438;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717810;Provencewandelwegen - Allees de Provence;12;;;152392,472;173086,527;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838788;Lindestraat - Rue du Tilleul;395;;;152005,18;172984,128;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;4112478;Haachtsesteenweg - Chaussee de Haecht;934;;;151980;173517;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;1621333;Weerstandstraat - Rue de la Resistance;59;;;152085,93;173320,217;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622085;Languedocwandelwegen - Allees du Languedoc;52;;;152660,263;173649,929;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622911;Provencewandelwegen - Allees de Provence;21;;;152392,996;173141,891;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624143;Pater Damiaanstraat - Rue Pere Damien;78;;;152231,311;173220,908;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717811;Provencewandelwegen - Allees de Provence;11;;;152373,856;173096,989;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0331;838789;Lindestraat - Rue du Tilleul;353;;;151937,559;173119,937;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;4112622;Haachtsesteenweg - Chaussee de Haecht;970;;;152072;173564;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621334;Weerstandstraat - Rue de la Resistance;60;;;152097,875;173303,461;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622086;Languedocwandelwegen - Allees du Languedoc;53;;;152657,153;173644,179;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622912;Provencewandelwegen - Allees de Provence;22;;;152385,33;173143,232;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1624144;Pater Damiaanstraat - Rue Pere Damien;79;;;152245,567;173201,037;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;717812;Provencewandelwegen - Allees de Provence;6;;;152341,778;173087,828;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838790;Lindestraat - Rue du Tilleul;371;;;151971,726;173049,215;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;4113039;Haachtsesteenweg - Chaussee de Haecht;956;;;152030;173542;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;1621335;Weerstandstraat - Rue de la Resistance;61;;;152090,549;173322,371;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0311;1622087;Languedocwandelwegen - Allees du Languedoc;54;;;152654,202;173638,207;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622913;Provencewandelwegen - Allees de Provence;23;;;152378,798;173141,853;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1624145;Pater Damiaanstraat - Rue Pere Damien;81;;;152242,791;173196,483;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;717813;Provencewandelwegen - Allees de Provence;7;;;152359,395;173118,865;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838791;Lindestraat - Rue du Tilleul;379;;;151982,546;173025,974;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;4113338;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;109;;;152435;173448;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1621336;Weerstandstraat - Rue de la Resistance;62;;;152104,131;173304,907;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622088;Languedocwandelwegen - Allees du Languedoc;55;;;152651,073;173632,64;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622914;Provencewandelwegen - Allees de Provence;26;;;152394,005;173174,532;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624146;Pater Damiaanstraat - Rue Pere Damien;86;;;152220,196;173198,859;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;717814;Provencewandelwegen - Allees de Provence;20;;;152399,701;173142,418;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838792;Lindestraat - Rue du Tilleul;393;;;152002,167;172989,269;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;4113445;J. B. Bauwensstraat - Rue J. B. Bauwens;8;;;152534;173850;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1621337;Weerstandstraat - Rue de la Resistance;69;;;152136,528;173338,697;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0311;1622089;Languedocwandelwegen - Allees du Languedoc;56;;;152647,861;173626,91;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0326;1622915;Provencewandelwegen - Allees de Provence;32;;;152443,725;173177,67;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624147;Pater Damiaanstraat - Rue Pere Damien;88;;;152216,481;173194,009;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717815;Provencewandelwegen - Allees de Provence;24;;;152371,881;173142,081;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;838793;Lindestraat - Rue du Tilleul;397;;;152030,097;173002,52;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0324;4113910;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;8;;;152209;173158;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0327;1621338;Weerstandstraat - Rue de la Resistance;70;;;152149,452;173319,694;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622090;Languedocwandelwegen - Allees du Languedoc;57;;;152640,113;173616,321;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622916;Provencewandelwegen - Allees de Provence;38;;;152410,538;173196,465;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1624148;Edward Deknoopstraat - Rue Edouard Deknoop;4;;;151893,717;173365,624;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0326;717816;Provencewandelwegen - Allees de Provence;29;;;152426,599;173156,875;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0334;838794;August De Boeckstraat - Rue Auguste De Boeck;54;;;152160,684;173054,462;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;4114623;Godfroid Kurthstraat - Rue Godfroid Kurth;23;;;151997;173192;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1621339;Weerstandstraat - Rue de la Resistance;71;;;152142,078;173340,558;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0311;1622091;Languedocwandelwegen - Allees du Languedoc;59;;;152634,844;173604,039;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622917;Provencewandelwegen - Allees de Provence;39;;;152413,757;173202,189;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0301;1624149;Edward Deknoopstraat - Rue Edouard Deknoop;5;;;151885,147;173389,415;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717817;Provencewandelwegen - Allees de Provence;25;;;152387,341;173174,828;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838796;August De Boeckstraat - Rue Auguste De Boeck;4;;;151962,517;173092,267;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0331;4114665;August De Boeckstraat - Rue Auguste De Boeck;33;;;152044;173096;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0327;1621340;Weerstandstraat - Rue de la Resistance;72;;;152155,371;173321,273;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622092;Languedocwandelwegen - Allees du Languedoc;60;;;152631,322;173598,356;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622918;Provencewandelwegen - Allees de Provence;40;;;152417,008;173207,952;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1624151;Edward Deknoopstraat - Rue Edouard Deknoop;10;;;151907,233;173374,058;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;717818;Provencewandelwegen - Allees de Provence;27;;;152400,632;173174,237;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838797;August De Boeckstraat - Rue Auguste De Boeck;52;;;152091,368;173070,516;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;4114704;Lindestraat - Rue du Tilleul;411;;;152026;172940;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1621341;Weerstandstraat - Rue de la Resistance;73;;;152147,843;173342,179;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0311;1622093;Languedocwandelwegen - Allees du Languedoc;63;;;152628,009;173565,03;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622919;Provencewandelwegen - Allees de Provence;41;A;;152416,236;173223,269;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1624152;Edward Deknoopstraat - Rue Edouard Deknoop;12;;;151911,889;173377,243;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0326;717819;Provencewandelwegen - Allees de Provence;28;;;152420,989;173160,351;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0331;838799;August De Boeckstraat - Rue Auguste De Boeck;45;;;152098,126;173089,531;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;4114810;A. Vanden Bosschestraat - Rue A. Vanden Bossche;81;;;152392;173388;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1003567;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;19;;;152292,661;173193,92;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;1621342;Weerstandstraat - Rue de la Resistance;74;;;152160,968;173323,615;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622094;Languedocwandelwegen - Allees du Languedoc;64;;;152621,711;173564,169;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622920;Provencewandelwegen - Allees de Provence;41;B;;152419,528;173229,097;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;1624153;Edward Deknoopstraat - Rue Edouard Deknoop;31;;;151999,689;173459,101;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717820;Provencewandelwegen - Allees de Provence;61;;;152495,975;173312,848;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838807;H. Consciencelaan - Avenue Henri Conscience;51;;;152092,118;173056,386;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0334;4119464;H. Consciencelaan - Avenue Henri Conscience;20;;;152070;172943;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0324;1003568;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;24;;;152265,256;173166,734;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0320;1621343;Weerstandstraat - Rue de la Resistance;75;;;152154,688;173342,438;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0311;1622095;Languedocwandelwegen - Allees du Languedoc;65;;;152615,188;173563,524;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622921;Provencewandelwegen - Allees de Provence;41;C;;152422,751;173234,807;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;1624154;Edward Deknoopstraat - Rue Edouard Deknoop;33;;;152004,639;173461,99;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717821;Provencewandelwegen - Allees de Provence;57;;;152481,498;173334,826;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838808;H. Consciencelaan - Avenue Henri Conscience;1;;;152029,9;172931,022;MDU;;0;2;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0333;4119504;H. Consciencelaan - Avenue Henri Conscience;7;;;152038;172943;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0324;1003570;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;16;;;152234,249;173163,486;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0327;1621344;Weerstandstraat - Rue de la Resistance;76;;;152166,425;173325,722;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;1622096;Godfroid Kurthstraat - Rue Godfroid Kurth;3;;;151939,565;173180,146;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622922;Provencewandelwegen - Allees de Provence;41;D;;152425,911;173240,406;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;1624155;Edward Deknoopstraat - Rue Edouard Deknoop;35;;;152009,243;173466,415;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0326;717822;Provencewandelwegen - Allees de Provence;52;;;152497,586;173282,407;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838809;H. Consciencelaan - Avenue Henri Conscience;3;;;152034,266;172935,934;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;4119633;H. Consciencelaan - Avenue Henri Conscience;165;;;152188;173505;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0332;1003580;Godfroid Kurthstraat - Rue Godfroid Kurth;94;;;152186,062;173079,958;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1621345;Weerstandstraat - Rue de la Resistance;77;;;152159,592;173345,538;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0330;1622097;Godfroid Kurthstraat - Rue Godfroid Kurth;5;;;151944,173;173181,391;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0325;1622923;Provencewandelwegen - Allees de Provence;41;E;;152429,069;173245,996;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0317;1624156;Edward Deknoopstraat - Rue Edouard Deknoop;42;;;152024,659;173434,415;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;717823;Provencewandelwegen - Allees de Provence;56;;;152461,66;173307,943;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0333;838811;H. Consciencelaan - Avenue Henri Conscience;53;;;152096,049;173061,187;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;4119638;Godfroid Kurthstraat - Rue Godfroid Kurth;27;;;152010;173193;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1003583;Pater Damiaanstraat - Rue Pere Damien;83;;;152237,112;173184,819;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;1621346;Weerstandstraat - Rue de la Resistance;78;;;152172,218;173327,227;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0331;1622098;Godfroid Kurthstraat - Rue Godfroid Kurth;6;;;151958,344;173164,028;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0325;1622924;Provencewandelwegen - Allees de Provence;41;F;;152432,234;173251,598;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;1624157;Edward Deknoopstraat - Rue Edouard Deknoop;43;;;152061,45;173492,692;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
